Time-Stamp, Data-Prefix, Data-Size, OutputStream, Age, Geschlecht, Inzidenzort, Geburtsdatum, Diagnose_ICD10_Code, Diagnosedatum, Average-Risk, Lowest-Risk, Highest-Risk
2023-09-29 10:46:13.902, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:14.662, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:15.457, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:16.082, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:09.187, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:10.254, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:11.076, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:11.835, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:12.809, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:13.517, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:14.403, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:15.089, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:15.734, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:16.438, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:17.104, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:18.369, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:19.495, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:20.208, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:48:54.454, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:55.192, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:55.825, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:56.471, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:57.172, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:57.927, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:58.611, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:48:59.301, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:00.003, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:00.816, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:01.479, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:02.264, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:02.981, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:03.663, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:04.415, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:05.052, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:05.709, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:06.354, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:07.02, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:07.801, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:08.461, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:09.169, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:10.522, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:11.594, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:12.35, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:13.047, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:13.776, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:34.356, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:34.973, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:35.558, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:36.115, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:36.616, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:37.129, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:37.682, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:38.259, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:38.881, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:39.456, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:39.989, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:40.52, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:41.056, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:41.773, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:42.277, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:42.811, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:43.529, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:44.086, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:44.626, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:45.184, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:45.719, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:46.306, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:46.869, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:47.408, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:48.035, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:48.867, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:49.425, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:50.384, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:51.607, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:52.633, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:53.197, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:53.818, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:54.425, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:55.071, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:55.74, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:56.298, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:56.943, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:57.553, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:58.115, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:58.645, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:59.277, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:49:59.813, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:00.462, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:01.073, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:01.854, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:02.466, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:03.147, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:03.821, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:04.352, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:04.875, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:05.514, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:06.201, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:07.11, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:07.717, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:08.238, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:08.872, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:09.378, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:09.877, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:10.321, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:50:10.834, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:00.051, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:00.686, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:01.362, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:02.011, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:02.672, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:03.319, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:04.003, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:04.92, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:05.877, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:07.348, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:08.105, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:08.747, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:09.488, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:10.133, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:10.918, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:11.613, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:12.244, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:13.023, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:13.652, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:14.316, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:14.951, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:15.965, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:55:16.737, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:57:00.57, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:01.342, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:01.994, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:02.657, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:03.382, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:04.038, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:04.713, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:05.346, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:06.052, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:06.669, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:07.45, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:08.088, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:08.713, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:09.329, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:09.953, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:10.673, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:11.333, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:11.943, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:12.563, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:13.196, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:13.854, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:14.459, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:15.321, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:16.196, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:17.076, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:57:17.707, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 11:03:35.773, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:36.742, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:37.672, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:38.647, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:39.397, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:40.211, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:41.011, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:41.818, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:42.616, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:43.494, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:44.274, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:45.002, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:45.788, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:46.525, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:47.303, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:48.235, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:49.167, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:49.962, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 11:03:50.8, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
