Time-Stamp, Data-Prefix, Data-Size, Feature-Changes, Information loss, Age, Geschlecht, Inzidenzort, Diagnose_ICD10_Code, Geburtsdatum, Diagnosedatum, Average-Risk, Lowest-Risk, Highest-Risk, Avg EquivClassSize, Max EquivClassSize, NumOfEquivClasses, NumOfRecordsSuppressedRecords, NumOfSuppressedRecords, privacyModel1, privacyModel2
2023-11-23 11:29:14.066, zfkd_, 200000, all data sizes, 0.005659999933333326, 1, 1, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:14.415, zfkd_, 200000, all data sizes, 0.005659999933333326, 1, 1, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:14.815, zfkd_, 200000, all data sizes, 0.005659999933333326, 1, 1, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:15.14, zfkd_, 200000, all data sizes, 0.005659999933333326, 1, 1, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:15.376, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 0, 0, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:15.732, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 0, 1, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:16.048, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 0, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:16.446, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 0, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:16.762, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 0, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:17.137, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 0, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:17.372, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 1, 0, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:17.667, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 1, 1, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:17.987, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 1, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:18.431, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 1, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:18.781, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 1, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:19.089, zfkd_, 200000, all data sizes, 0.005659999933333326, 2, 1, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:19.569, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 0, 0, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:19.862, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 0, 1, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:20.104, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 0, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:20.506, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 0, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:20.847, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 0, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:21.273, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 0, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:21.709, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 1, 0, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:22.119, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 1, 1, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:22.646, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 1, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:23.039, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 1, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:23.81, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 1, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:24.323, zfkd_, 200000, all data sizes, 0.005659999933333326, 3, 1, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:24.66, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 0, 0, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:25.044, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 0, 1, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:25.393, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 0, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:25.781, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 0, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:26.152, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 0, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:26.842, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 0, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:27.166, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 1, 0, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:27.471, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 1, 1, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:27.753, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 1, 2, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:28.107, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 1, 3, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:28.423, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 1, 4, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 11:29:28.742, zfkd_, 200000, all data sizes, 0.005659999933333326, 4, 1, 5, -1, -1, -1, 0.034183478488243456, 0.01098901098901099, 0.3333333333333333, 29, 91, 6798, 200000, 1132, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.24, zfkd_, 10, Minimum Gen set again, 1.0, 0, 0, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.306, zfkd_, 10, Minimum Gen set again, 1.0, 0, 0, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.321, zfkd_, 10, Minimum Gen set again, 1.0, 0, 0, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.345, zfkd_, 10, Minimum Gen set again, 1.0, 0, 0, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.562, zfkd_, 10, Minimum Gen set again, 1.0, 0, 0, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.583, zfkd_, 10, Minimum Gen set again, 1.0, 0, 0, 5, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.604, zfkd_, 10, Minimum Gen set again, 1.0, 0, 1, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.618, zfkd_, 10, Minimum Gen set again, 1.0, 0, 1, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.634, zfkd_, 10, Minimum Gen set again, 1.0, 0, 1, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.702, zfkd_, 10, Minimum Gen set again, 1.0, 0, 1, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.713, zfkd_, 10, Minimum Gen set again, 1.0, 0, 1, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.736, zfkd_, 10, Minimum Gen set again, 1.0, 0, 1, 5, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.77, zfkd_, 10, Minimum Gen set again, 1.0, 1, 0, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.913, zfkd_, 10, Minimum Gen set again, 1.0, 1, 0, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.927, zfkd_, 10, Minimum Gen set again, 1.0, 1, 0, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:18.978, zfkd_, 10, Minimum Gen set again, 1.0, 1, 0, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:19.011, zfkd_, 10, Minimum Gen set again, 1.0, 1, 0, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:19.103, zfkd_, 10, Minimum Gen set again, 1.0, 1, 0, 5, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:19.16, zfkd_, 10, Minimum Gen set again, 1.0, 1, 1, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:19.21, zfkd_, 10, Minimum Gen set again, 1.0, 1, 1, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:19.313, zfkd_, 10, Minimum Gen set again, 1.0, 1, 1, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:19.486, zfkd_, 10, Minimum Gen set again, 1.0, 1, 1, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.041, zfkd_, 10, Minimum Gen set again, 1.0, 1, 1, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.083, zfkd_, 10, Minimum Gen set again, 1.0, 1, 1, 5, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.131, zfkd_, 10, Minimum Gen set again, 1.0, 2, 0, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.152, zfkd_, 10, Minimum Gen set again, 1.0, 2, 0, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.306, zfkd_, 10, Minimum Gen set again, 1.0, 2, 0, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.323, zfkd_, 10, Minimum Gen set again, 1.0, 2, 0, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.392, zfkd_, 10, Minimum Gen set again, 1.0, 2, 0, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.415, zfkd_, 10, Minimum Gen set again, 0.8033087478467036, 2, 0, 5, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 1, 10, 7, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.467, zfkd_, 10, Minimum Gen set again, 1.0, 2, 1, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.491, zfkd_, 10, Minimum Gen set again, 1.0, 2, 1, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.509, zfkd_, 10, Minimum Gen set again, 1.0, 2, 1, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.525, zfkd_, 10, Minimum Gen set again, 1.0, 2, 1, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.588, zfkd_, 10, Minimum Gen set again, 1.0, 2, 1, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.694, zfkd_, 10, Minimum Gen set again, 0.7965122936118523, 2, 1, 5, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 2, 10, 4, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.713, zfkd_, 10, Minimum Gen set again, 1.0, 3, 0, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.727, zfkd_, 10, Minimum Gen set again, 1.0, 3, 0, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.739, zfkd_, 10, Minimum Gen set again, 1.0, 3, 0, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.752, zfkd_, 10, Minimum Gen set again, 1.0, 3, 0, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.776, zfkd_, 10, Minimum Gen set again, 1.0, 3, 0, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.839, zfkd_, 10, Minimum Gen set again, 0.5462967724248309, 3, 0, 5, -1, -1, -1, 0.2857142857142857, 0.25, 0.3333333333333333, 3, 4, 2, 10, 3, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.867, zfkd_, 10, Minimum Gen set again, 1.0, 3, 1, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.885, zfkd_, 10, Minimum Gen set again, 1.0, 3, 1, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.897, zfkd_, 10, Minimum Gen set again, 1.0, 3, 1, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.906, zfkd_, 10, Minimum Gen set again, 1.0, 3, 1, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.914, zfkd_, 10, Minimum Gen set again, 1.0, 3, 1, 4, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.932, zfkd_, 10, Minimum Gen set again, 0.6747416494867373, 3, 1, 5, -1, -1, -1, 0.3, 0.25, 0.3333333333333333, 3, 4, 3, 10, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.956, zfkd_, 10, Minimum Gen set again, 1.0, 4, 0, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.974, zfkd_, 10, Minimum Gen set again, 1.0, 4, 0, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:20.99, zfkd_, 10, Minimum Gen set again, 1.0, 4, 0, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.022, zfkd_, 10, Minimum Gen set again, 1.0, 4, 0, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.039, zfkd_, 10, Minimum Gen set again, 0.785154533526419, 4, 0, 4, -1, -1, -1, 0.25, 0.25, 0.25, 4, 4, 1, 10, 6, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.051, zfkd_, 10, Minimum Gen set again, 0.6868653305566412, 4, 0, 5, -1, -1, -1, 0.125, 0.125, 0.125, 8, 8, 1, 10, 2, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.068, zfkd_, 10, Minimum Gen set again, 1.0, 4, 1, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.074, zfkd_, 10, Minimum Gen set again, 1.0, 4, 1, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.088, zfkd_, 10, Minimum Gen set again, 1.0, 4, 1, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.113, zfkd_, 10, Minimum Gen set again, 1.0, 4, 1, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 10, 10, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.123, zfkd_, 10, Minimum Gen set again, 0.9027558244534368, 4, 1, 4, -1, -1, -1, 0.2, 0.2, 0.2, 5, 5, 1, 10, 5, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.138, zfkd_, 10, Minimum Gen set again, 1.0, 4, 1, 5, -1, -1, -1, 0.1, 0.1, 0.1, 10, 10, 1, 10, 0, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.241, zfkd_, 100, Minimum Gen set again, 1.0, 0, 0, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 100, 100, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.257, zfkd_, 100, Minimum Gen set again, 1.0, 0, 0, 1, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 100, 100, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.272, zfkd_, 100, Minimum Gen set again, 1.0, 0, 0, 2, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 100, 100, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.287, zfkd_, 100, Minimum Gen set again, 1.0, 0, 0, 3, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 100, 100, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.299, zfkd_, 100, Minimum Gen set again, 0.9726280714050985, 0, 0, 4, -1, -1, -1, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 3, 3, 1, 100, 97, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.307, zfkd_, 100, Minimum Gen set again, 0.8366163397324435, 0, 0, 5, -1, -1, -1, 0.2916666666666667, 0.25, 0.3333333333333333, 3, 4, 7, 100, 76, (0.5)-avg-reidentification-risk, 3-anonymity
2023-11-23 13:30:21.385, zfkd_, 100, Minimum Gen set again, 1.0, 0, 1, 0, -1, -1, -1, 0.0, 0.0, 0.0, 0, 0, 0, 100, 100, (0.5)-avg-reidentification-risk, 3-anonymity
